Current_SOC,Predicted_Action,Predicted_Power_Action,Carbon_emissions,Carbon_savings,Forecast_Carbon_savings,Price_emissions,Price_savings,Forecast_Price_savings,Reward
0.5,0.0,-3.3299999237060547,157.0,-522.8099880218506,-522.8099880218506,43.34,-144.32219720153807,-144.32219720153807,0.0
0.8329999923706055,1.0,0.0,171.0,0.0,0.0,48.39,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,172.0,572.7599868774414,572.7599868774414,53.11,176.85629798049922,176.85629798049922,0.0
0.5,2.0,3.3299999237060547,172.0,572.7599868774414,572.7599868774414,61.52,204.86159683074948,204.86159683074948,0.0
0.1670000076293945,1.0,0.0,157.0,0.0,0.0,52.54,0.0,0.0,0.0
0.1670000076293945,1.0,0.0,159.0,0.0,0.0,44.96,0.0,0.0,0.0
0.1670000076293945,0.0,-3.3299999237060547,176.0,-586.0799865722656,-586.0799865722656,26.37,-87.81210078277581,-87.81210078277581,0.0
0.5,0.0,-3.3299999237060547,178.0,-592.7399864196777,-592.7399864196777,26.6,-88.57799924087522,-88.57799924087522,0.0
0.8329999923706055,1.0,0.0,182.0,0.0,0.0,33.76,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,197.0,0.0,0.0,27.14,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,210.0,0.0,0.0,27.2,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,229.0,0.0,0.0,47.33,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,234.0,779.2199821472168,779.2199821472168,64.23,213.8859062782285,213.8859062782285,0.0
0.5,0.0,-3.3299999237060547,242.0,-805.8599815368652,-805.8599815368652,48.9,-162.83700135040272,-162.83700135040272,0.0
0.8329999923706055,1.0,0.0,252.0,0.0,0.0,58.44,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,259.0,862.4699802398682,862.4699802398682,61.97,206.36009933700552,206.36009933700552,0.0
0.5,1.0,0.0,257.0,0.0,0.0,61.97,0.0,0.0,0.0
0.5,2.0,3.3299999237060547,252.0,839.1599807739258,839.1599807739258,65.22,217.1825990890502,217.1825990890502,0.0
0.1670000076293945,0.0,-3.3299999237060547,249.0,-829.1699810028076,-829.1699810028076,65.32,-217.51559400024416,-217.51559400024416,0.0
0.5,2.0,3.3299999237060547,243.0,809.1899814605713,809.1899814605713,84.62,281.7846026901243,281.7846026901243,0.0
0.1670000076293945,1.0,0.0,215.0,0.0,0.0,65.32,0.0,0.0,0.0
0.1670000076293945,1.0,0.0,204.0,0.0,0.0,58.02,0.0,0.0,0.0
0.1670000076293945,0.0,-3.3299999237060547,188.0,-626.0399856567383,-626.0399856567383,62.47,-208.02509929885855,-208.02509929885855,0.0
0.5,0.0,-3.3299999237060547,171.0,-569.4299869537354,-569.4299869537354,56.95,-189.64349819564814,-189.64349819564814,7.500018358230591
0.8329999923706055,1.0,-0.0,175.0,-0.0,-0.0,44.76,-0.0,-0.0,0.0
0.8329999923706055,1.0,-0.0,191.0,-0.0,-0.0,51.2,-0.0,-0.0,0.0
0.8329999923706055,1.0,-0.0,205.0,-0.0,-0.0,51.08,-0.0,-0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,227.0,755.9099826812744,755.9099826812744,55.1,183.48299071502697,183.48299071502697,0.0
0.5,2.0,3.3299999237060547,240.0,799.1999816894531,799.1999816894531,47.66,158.7077958557129,158.7077958557129,0.0
0.1670000076293945,0.0,-3.3299999237060547,246.0,-819.1799812316895,-819.1799812316895,42.07,-140.0930957740784,-140.0930957740784,0.0
0.5,0.0,-3.3299999237060547,246.0,-819.1799812316895,-819.1799812316895,30.73,-102.33089613113407,-102.33089613113407,0.0
0.8329999923706055,1.0,0.0,262.0,0.0,0.0,42.12,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,276.0,919.0799789428711,919.0799789428711,51.71,172.1942930061341,172.1942930061341,0.0
0.5,0.0,-3.3299999237060547,272.0,-905.7599792480469,-905.7599792480469,52.93,-176.2568969779968,-176.2568969779968,0.0
0.8329999923706055,2.0,3.3299999237060547,271.0,902.4299793243408,902.4299793243408,65.35,217.61548993301403,217.61548993301403,0.0
0.5,2.0,3.3299999237060547,280.0,932.3999786376953,932.3999786376953,56.8,189.14399312591559,189.14399312591559,0.0
0.1670000076293945,1.0,0.0,268.0,0.0,0.0,49.36,0.0,0.0,0.0
0.1670000076293945,1.0,0.0,269.0,0.0,0.0,46.95,0.0,0.0,0.0
0.1670000076293945,0.0,-3.3299999237060547,262.0,-872.4599800109863,-872.4599800109863,46.96,-156.37679336853034,-156.37679336853034,0.0
0.5,0.0,-3.3299999237060547,263.0,-875.7899799346924,-875.7899799346924,47.99,-159.80670192794787,-159.80670192794787,0.0
0.8329999923706055,1.0,0.0,293.0,0.0,0.0,49.36,0.0,0.0,0.0
0.8329999923706055,1.0,-0.0,294.0,-0.0,-0.0,49.36,-0.0,-0.0,0.0
0.8329999923706055,1.0,0.0,304.0,0.0,0.0,56.37,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,293.0,975.689977645874,975.689977645874,86.34,287.5121812179568,287.5121812179568,0.0
0.5,2.0,3.3299999237060547,258.0,859.1399803161621,859.1399803161621,78.41,261.1053062126157,261.1053062126157,0.0
0.1670000076293945,1.0,0.0,230.0,0.0,0.0,64.75,0.0,0.0,0.0
0.1670000076293945,0.0,-3.3299999237060547,206.0,-685.9799842834473,-685.9799842834473,53.6,-178.4879908294679,-178.4879908294679,0.0
0.5,0.0,-3.3299999237060547,188.0,-626.0399856567383,-626.0399856567383,53.89,-179.45369385604863,-179.45369385604863,6.582838296890259
0.8329999923706055,1.0,-0.0,185.0,-0.0,-0.0,56.78,-0.0,-0.0,0.0
0.8329999923706055,1.0,-0.0,170.0,-0.0,-0.0,96.53,-0.0,-0.0,0.0
0.8329999923706055,1.0,0.0,170.0,0.0,0.0,90.06,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,173.0,576.0899868011475,664.3349847793579,76.89,256.0436921012879,194.17230012435903,0.0
0.5,2.0,3.3299999237060547,184.0,612.7199859619141,661.0049848556519,70.63,235.1978854652407,166.8329910964967,0.0
0.1670000076293945,1.0,0.0,180.0,0.0,0.0,61.83,0.0,0.0,0.0
0.1670000076293945,0.0,-3.3299999237060547,193.0,-642.6899852752686,-702.6299839019775,69.62,-231.83460383453348,-95.07149528121954,0.0
0.5,0.0,-3.3299999237060547,222.0,-739.2599830627441,-732.599983215332,90.94,-302.83020119171124,-114.4187994110107,0.0
0.8329999923706055,1.0,-0.0,228.0,-0.0,-0.0,96.33,-0.0,-0.0,0.0
0.8329999923706055,1.0,0.0,233.0,0.0,0.0,101.85,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,227.0,0.0,0.0,113.57,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,223.0,0.0,0.0,114.67,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,225.0,749.2499828338623,835.8299808502197,116.24,387.0791840179445,189.1273395694734,0.0
0.5,0.0,-3.3299999237060547,226.0,-752.5799827575684,-850.814980506897,87.32,-290.77559232177737,-159.59024380302435,0.0
0.8329999923706055,1.0,0.0,230.0,0.0,0.0,85.18,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,247.0,0.0,0.0,84.52,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,260.0,0.0,0.0,84.25,0.0,0.0,0.0
0.8329999923706055,1.0,0.0,263.0,0.0,0.0,81.62,0.0,0.0,0.0
0.8329999923706055,2.0,3.3299999237060547,271.0,902.4299793243408,920.7449789047241,85.16,283.58280569763156,202.6138494228362,0.0
0.5,2.0,3.3299999237060547,263.0,875.7899799346924,892.4399795532227,110.55,368.13150172805763,284.64840465698217,0.0
0.1670000076293945,1.0,0.0,249.0,0.0,0.0,147.53,0.0,0.0,0.0
0.1670000076293945,1.0,0.0,228.0,0.0,0.0,136.28,0.0,0.0,0.0
0.1670000076293945,0.0,-3.3299999237060547,211.0,-702.6299839019775,-656.0099849700928,89.73,-298.8009043327329,-193.25654506416322,0.0
0.5,0.0,-3.3299999237060547,201.0,-669.329984664917,-597.7349863052368,85.18,-283.64939451751707,-184.54858967437758,2.055898904800415
0.8329999923706055,1.0,-0.0,221.0,-0.0,-0.0,47.21,-0.0,-0.0,0.0
